timestamp,vehicle_id,position_x,position_y,velocity_x,velocity_y,event_label
19,281,79.34224037602051,91.68691023190844,-0.7341778915098229,1.906727834841052,0
0,282,76.27669487379667,41.42765034872119,-1.1978782663829892,-0.18426905876466854,1
1,282,73.90377155563175,40.37518623418898,-1.4405456700094992,0.5176787699325772,1
2,282,73.63748595019464,41.596574441425545,-1.4366827264037367,0.1787664948334396,1
3,282,70.7594729564912,41.605216480496196,-1.906475836851817,-0.42724853382619055,1
4,282,69.7723205016504,42.750016651861635,-1.1691078755935351,0.3144897604789118,1
5,282,68.55086543291695,42.422610442692346,-1.6295541085229004,-0.1498167355932678,1
6,282,66.85369606073353,40.91956070801975,-1.0986206367592872,0.19692990559380377,1
7,282,65.3002501919693,41.763105226781164,-1.598721758953627,0.3766909830739508,1
8,282,65.45140090576605,42.42518381482365,-1.4529618893658764,0.15502408844747267,1
9,282,62.98690356429564,42.008486978655405,-1.6034065439288818,0.05297394703319194,1
10,282,61.30141405769405,41.51224651882322,-1.6979007598869158,-0.16830769252489539,1
11,282,59.84071709905214,42.067166793529694,-1.6237047642080529,0.14389779535462255,1
12,282,58.966272692689515,42.40649989999999,-1.3417771201031483,0.42834877330497795,1
13,282,57.123505153392195,42.74139202650508,-1.7603384130220439,-0.23611777554891505,1
14,282,56.24494486092283,42.097911197780185,-1.885828686212224,-0.017059367652190238,1
15,282,54.13185703727764,43.35785716508943,-2.015812134509795,0.07026106669980575,1
16,282,52.26161786106992,42.1556717562982,-2.0622600615176077,0.2057264721002746,1
17,282,50.94066343427068,43.316833137035076,-0.9645240165921487,-0.16786422706574264,1
18,282,52.0397756457417,43.54057633775149,-0.788979910073386,0.15880160375747365,1
19,282,51.18023662154517,42.34596107127842,-0.7233785815677992,-0.12560120922401394,1
0,283,75.42452555862639,40.71085472072083,0.13687561903581363,0.8907552485347429,0
1,283,75.28717981830475,41.99543154981671,0.10794875528164305,1.0279716000158483,0
2,283,75.25527075047003,43.22118223254597,0.03864956422153229,1.0203972694051073,0
3,283,74.90977018324733,44.227221375119456,-0.04913198948064139,1.227652347406085,0
4,283,74.76443106445613,45.09557591130448,0.02005216368246006,1.1068639500467459,0
5,283,75.04757723044479,46.03506829080491,0.01628021739361179,1.0878899191823508,0
6,283,74.98772990966476,47.1416285106268,-0.05004186837806151,0.9786886600904443,0
7,283,74.94933967322282,48.000993821967676,-0.17793800592425602,1.0401159201223829,0
8,283,74.76649853911003,48.71510567931432,-0.20170989690093266,1.0256610116626648,0
9,283,74.25555370352603,50.68949187645765,-0.20248874791075536,1.0036690719004076,0
10,283,74.78412956773991,51.830136633058174,-0.08161430655404689,1.0130989410291902,0
11,283,74.72178557033696,52.58664495493657,-0.014725697384141659,1.1979683117589794,0
12,283,75.18019091017631,53.42143681179932,0.17123042155396356,1.1152307051637005,0
13,283,75.06923443390589,54.2709085702379,0.1321277887388707,0.9219632317829656,0
14,283,75.21718547791619,55.11500411766945,0.13627961266829625,0.872363288960059,0
15,283,74.87586659469662,55.90924009052119,0.2583200193878891,0.7713460785706202,0
16,283,74.87099904872319,56.81704987038914,0.13451763932493827,0.7939272663511981,0
17,283,75.13872911938621,57.44207015273099,0.05954277405820524,0.653022444362886,0
18,283,74.9609533822121,58.26542296669883,0.1433683219151751,0.6593897205619152,0
19,283,74.91998582624413,58.946805640600736,0.06153596340336512,0.6772992006703576,0
0,284,84.23681550238327,0.45083366496002386,-2.4448012323812516,3.3707060067380175,1
1,284,82.18985355801665,4.801769978545958,-2.966181328332131,3.7531079351783183,1
2,284,79.64883343852877,7.440815813255808,-2.6422791070000198,3.868689171501162,1
3,284,77.32525975368102,12.290402121227887,-2.681264641473979,4.008434950394291,1
4,284,74.18179390428584,14.983610827247492,-3.016716414300804,3.7728484113301963,1
5,284,73.08750670233711,18.924145898746985,-2.94037020505672,3.9612935756508207,1
6,284,69.31995824815827,23.877184972136302,-3.2327009240496953,4.5181055456113945,1
7,284,66.99248296861143,27.09410062568141,-2.9350700642197904,4.3169605763789045,1
8,284,63.86975968497986,29.57964927117939,-2.4720835993050625,4.609476624944041,1
9,284,61.236853921175246,34.259187089112636,-2.810696347584412,4.431695518298551,1
10,284,59.081382933830966,38.5569410285959,-2.9563031333557848,4.186952694299334,1
11,284,56.41390718439649,40.653480747852036,-3.166878956039798,4.417459901681834,1
12,284,54.40683526113751,45.20257116077449,-3.1192956561414786,4.590564335952704,1
13,284,51.97259094914819,48.36310606572571,-3.7271397936966273,5.01335368931346,1
14,284,48.41739125388391,52.46753611436116,-3.3682156187848893,4.943641848954864,1
15,284,45.813719000403374,55.40818790070041,-1.3886515557477717,1.932748107595939,1
16,284,46.40608333349285,56.04618476653862,-1.263746782133349,2.0082947069140227,1
17,284,46.76896451059851,56.52082079888028,-1.2203388749051713,1.8896931263699102,1
18,284,47.1780691212337,56.36228195570042,-1.185351303705865,1.5429942568499815,1
19,284,45.452724108696806,56.069933814810796,-1.158313226840983,1.6773316241725236,1
0,285,6.052152378062976,14.804792465627903,0.5445827386484222,1.2507627991847212,0
1,285,6.672392761920825,15.798007784738987,0.5760918329699926,1.374533868799688,0
2,285,7.14824462323781,17.218312428160957,0.5967627245710782,1.346067413756161,0
3,285,7.948077719117196,18.360360152540622,0.7300272764406716,1.4086879699193855,0
4,285,8.397074415355998,20.278451027925882,0.746837422566831,1.3363932181958804,0
5,285,9.475278195420186,21.76324570195617,0.5696414521434272,1.283827186471495,0
6,285,10.128648848730077,22.399202885134866,0.5781484606821666,1.2996251237420209,0
7,285,10.351749744699497,23.780021474754875,0.57889484459467,1.1804957131535194,0
8,285,11.206512753353014,25.211873326338736,0.5499211359094339,1.160637580814337,0
9,285,11.97431307054105,26.312311964219532,0.3568303158574184,1.2093312365543296,0
10,285,12.087165590176916,27.404690284448584,0.502617372652566,1.1959333891534498,0
11,285,12.590303443591644,28.753523856241113,0.5531507670399692,1.1040136124156714,0
12,285,13.125364655971302,29.86838322703453,0.5803534567028519,1.1329358065073334,0
13,285,14.48195048130739,30.64856110236569,0.6783626187226475,1.2512733870906394,0
14,285,15.308148292207095,31.704739870994405,0.8448294217494101,1.0320751006166196,0
15,285,15.947997704791158,33.08831963077787,0.8078182614071583,1.191721553096638,0
16,285,16.302274542794795,33.946410615690105,0.7546544443944608,1.233461480850291,0
17,285,16.99032294207525,35.03275232077167,0.8966940875043132,1.3848059783892062,0
18,285,17.762703099867295,35.90462795696198,0.6809457045855752,1.4087349898672419,0
19,285,18.64043549111851,37.33226228250279,0.6738548938774994,1.3282807283978335,0
0,286,57.91356203951693,48.262418375950396,-0.5346294315454885,-0.820731438758929,0
1,286,56.89409043941865,47.59974174390366,-0.47900369242453766,-0.8205928532746288,0
2,286,57.03581343050142,46.54769969327193,-0.39234633004220565,-0.7878587019119238,0
3,286,56.9349236299899,45.60861494262095,-0.5308132693457831,-0.8560598472539288,0
4,286,56.384976791555694,44.95682375705527,-0.5290845929691617,-0.8345521451223259,0
5,286,56.37356085441956,44.11500499747112,-0.5823219546362008,-0.7905196785652528,0
6,286,55.276494205074904,42.80909816213716,-0.595727189267361,-0.8838097377848838,0
7,286,54.49829548583624,42.20572045752547,-0.5431026945042776,-0.8915072426469852,0
8,286,53.98008261192151,41.18685879152511,-0.4581686040983727,-0.8122530640209521,0
9,286,53.81919386255462,40.65808382631999,-0.45276379011638923,-0.882074111645177,0
10,286,53.316238745888036,39.81099707667819,-0.5201664448433825,-0.7190871961700696,0
11,286,53.28653065102958,39.055889522428124,-0.41707844507550523,-0.6630850446361,0
12,286,52.720465946253476,38.516407622564984,-0.494504055581782,-0.7510853340369399,0
13,286,52.36903291834716,37.91196471084905,-0.2250953020479879,-0.7666323245373028,0
14,286,51.985248420154655,37.422158651818194,-0.22760094203922224,-0.831394357938496,0
15,286,51.58190348654268,36.536904769413525,-0.12215583457132959,-0.7882317593326493,0
16,286,51.209729938588715,36.299088477429734,-0.2128938201301056,-0.8619645644346279,0
17,286,51.34694412564875,35.886392155259216,-0.177538141964392,-0.991025788210927,0
18,286,51.198475419242705,34.4852472885482,0.07093636260520109,-0.9623089937968575,0
19,286,51.509860038136765,33.411855623036615,0.251503080065931,-1.0125568528662316,0
0,287,11.84826605935447,63.71548435907327,0.3034442688348967,1.7547532022243613,0
1,287,11.793104560579478,65.65682323404131,0.2662055502926322,1.6080259624051498,0
2,287,12.103621857101013,67.01490786238959,0.10843022751261244,1.5298519151826964,0
3,287,11.903719909239468,68.35075372165328,-0.024158180182756478,1.490337904320075,0
4,287,11.66558699063152,69.95377578911705,0.03519571845707507,1.5163527619979194,0
5,287,11.630149371726542,71.39140027240727,-0.04851178028406147,1.4350532960569256,0
6,287,11.7927187518661,72.29854278886906,-0.056584274115355715,1.4027003899008055,0
7,287,11.915874108163212,73.27373958374315,-0.05533620356676176,1.4369988240367162,0
8,287,11.289118539009252,74.38844001592135,-0.0645151882480409,1.4884135148001467,0
9,287,11.27935314409502,76.04498980660644,-0.17245243951210637,1.329538479827344,0
10,287,11.132252446309952,77.00572231496955,-0.2589846721168867,1.4227663153099814,0
11,287,10.929997641223121,78.2580451587029,-0.32878782258098305,1.484858470998898,0
12,287,10.664801099337133,79.37853663700498,-0.5235701958910778,1.6730386542629128,0
13,287,9.774487135850787,81.20988424225793,-0.3725009026572603,1.6877984111462283,0
14,287,9.221855230253366,82.46986794089544,-0.5165019562892634,1.725467896013867,0
15,287,9.140646170849099,84.07669810789795,-0.5720740025041998,1.7952160050949857,0
16,287,8.362787992173475,85.95425898528147,-0.5678938574956486,1.7542691992371802,0
17,287,7.7902326870568706,88.23747381891364,-0.507440563085553,1.863519279662778,0
18,287,7.007183815695299,90.42977394285869,-0.4435385155386545,1.7135596700068412,0
19,287,6.725582520167975,91.98935137182713,-0.5981188831712161,1.7265372432396031,0
0,288,92.80233649638228,8.95169830061644,-1.5332818862890651,1.6544314217432328,0
1,288,91.30830009206974,10.666485333178905,-1.5350136345169163,1.6900165826583273,0
2,288,89.72641613939692,12.541858539964197,-1.6122553597502274,1.6169190383117236,0
3,288,87.7264168403694,14.1490197333029,-1.7228376963500913,1.7621726772441053,0
4,288,85.87429696168117,15.320487741700612,-1.8363802504076239,1.7756770125404762,0
5,288,84.23362318999412,17.20234296095913,-1.918614213822368,1.7185540585469505,0
6,288,82.10850688939718,19.090887560610607,-1.906984700310941,1.673813742965647,0
7,288,80.00368425543037,20.607819295627966,-1.9061360662397822,1.8078959044924594,0
8,288,78.15352721170868,22.314733529110494,-1.9475894603099375,1.9780853482339884,0
9,288,76.45335566537067,24.586432210696685,-1.8728504244506285,1.973091286805813,0
10,288,74.93984102230421,26.119179509752822,-1.7177562945159326,2.0473051791438763,0
11,288,73.36785472964439,27.939388791640273,-1.6246603806344444,2.1618098986371135,0
12,288,71.53187167454165,29.899005390975365,-1.728021266328789,2.2166088475696717,0
13,288,69.7744032608687,32.75235926175117,-1.8814302833238825,2.1295469338145097,0
14,288,67.8965806529824,35.08140960429547,-1.8194557643877434,2.1379965932401754,0
15,288,66.18284259721817,37.25493629135434,-1.7145192046859787,2.0823710968258533,0
16,288,64.33542612270003,39.54413728270965,-1.5572852170485267,2.0189462503855844,0
17,288,62.850495672197326,41.449555434721304,-1.5018086381392939,1.8548187630660156,0
18,288,61.244969932011024,43.132111506660785,-1.5360440355246197,1.6009305734011992,0
19,288,60.31626018475622,43.98478342463917,-1.4884233685244315,1.4715386956612688,0
0,289,14.341247519297585,22.41918932373359,-1.819126916874079,-1.7719253548197242,0
1,289,11.96743923921213,20.912455521717423,-1.7033010887962763,-1.6873478484612878,0
2,289,9.782540566009738,19.407252985489926,-1.8705681272686765,-1.6815438182548639,0
3,289,7.9734957127362005,17.818764132667543,-1.8171044740049296,-1.682347178610791,0
4,289,5.567662384912705,16.29695325669661,-1.8073436598921548,-1.7726091577479144,0
5,289,3.289499498679567,14.986350754726004,-1.6842136060630866,-1.702013417017169,0
6,289,1.4023959192460698,12.52923867204538,-1.6077456885195631,-1.6653447396316614,0
7,289,-0.3177484619951463,11.201335824423083,-1.5229459351232781,-1.6477351908085764,0
8,289,-1.8301768717570903,9.568890948894412,-1.4549519478398036,-1.7334828254628754,0
9,289,-3.157333883061383,7.55923084009066,-1.3212964306645802,-1.680269968305352,0
10,289,-4.685098792217643,5.903139618994233,-1.4066750686673843,-1.5298586845352724,0
11,289,-5.604911065543664,4.582148039227815,-1.2510094119019266,-1.5146790896480224,0
12,289,-6.626866707293152,3.434886306152719,-1.2515837714535183,-1.507568703916288,0
13,289,-7.5983534983180006,2.121266991915229,-1.3271298434736236,-1.7262516410434348,0
14,289,-8.97814176057074,-0.2340589028957596,-1.4262315770841785,-1.8136803367634733,0
15,289,-10.574966030936956,-1.8016077964101704,-1.3224636230111524,-1.7628062647827525,0
16,289,-11.707677561129566,-3.367577924282329,-1.5721466221332447,-1.761786496582041,0
17,289,-13.818761799613814,-4.976622578162908,-1.7814574368652145,-1.7798303501171109,0
18,289,-15.435888303673153,-7.091780312774912,-1.6852858408138924,-1.7291681331219362,0
19,289,-17.00692673573567,-8.611547969643688,-1.721205849590558,-1.7139762467462554,0
0,290,80.88790554532889,23.721153053268164,-2.631336571419235,1.2536927437927035,1
1,290,79.44254564701986,25.03768541423388,-2.198578256725808,1.1939883583880617,1
2,290,76.85462460625496,25.339630115015993,-2.541953610805725,1.2999432099988237,1
3,290,73.777665189444,26.978202895033746,-2.630395791039039,1.1639655082264784,1
4,290,72.09689680069779,28.355879463209828,-2.5363750826532634,1.417349542977344,1
5,290,69.29915801240179,29.781501313246125,-2.682687621340077,1.6924234407337009,1
6,290,67.25527193281634,31.032284632174374,-2.755956850424238,1.4091297967768677,1
7,290,64.68681506233642,33.06105823762797,-2.986097258061186,1.5889988153429948,1
8,290,62.644470874691756,32.85572353197815,-2.7926597103715842,1.2682901672899864,1
9,290,59.89947861429284,34.707901876323945,-2.8273991342985068,1.4231324987428549,1
10,290,57.647400276990346,36.28958839837174,-2.800127754011702,1.561617923506796,1
11,290,55.17666875298417,37.33208056621546,-2.5510999352086006,1.3066845065387565,1
12,290,51.63056884082516,37.84672078491028,-3.352114302472425,1.7124273180384664,1
13,290,50.37231666670319,40.642943890673315,-3.1924661074521943,1.751035544315471,1
14,290,47.72814960028842,41.4103434699344,-2.9009556713383207,1.4748368014458375,1
15,290,46.5964668890679,43.28098494806511,-3.177363227104466,1.4320954384056122,1
16,290,42.861994992615195,43.9941685932894,-0.9853245719823941,0.4102531054718106,1
17,290,43.04869054511712,43.138531859290985,-1.1111761052418325,0.6224964436938657,1
18,290,43.87428695466042,43.13003809938854,-0.9243259476260353,0.3032310207522321,1
19,290,42.24234193631428,43.0644920922623,-1.1483771022338454,0.40925752563472906,1
0,291,21.084163710972934,55.01896853393445,1.7862038638967959,0.879551404784202,0
1,291,22.477445724273046,55.95703406288432,1.6941795128143813,0.682752660908463,0
2,291,23.673108052797282,56.45750746950147,1.7443663064979704,0.8081595944708184,0
3,291,25.84574426704173,56.81206787003978,1.7219131427211647,0.7471360637596552,0
4,291,27.53576113261905,57.98234248170684,1.7380283417398958,0.8339127598129435,0
5,291,29.937230460251488,58.34679778422831,1.6905342161186132,0.8910353754907681,0
6,291,31.70773010956745,59.55243086818308,1.652153894132466,0.9116348058574308,0
7,291,33.13301749747661,60.78322471326388,1.6563631675449444,1.0520118318890237,0
8,291,35.21270198372521,61.4507510725212,1.812858931047812,1.145120483921708,0
9,291,36.97859381274816,62.84823980846249,1.762070223611786,1.2812250436877002,0
10,291,38.77041944451781,64.39585112571199,1.6989847947617827,1.3093958440876499,0
11,291,40.7351875363597,65.7975721366615,1.7551246694009575,1.23342121698179,0
12,291,42.58167342531545,66.80461528293327,1.7532884876913928,1.1841279012536834,0
13,291,44.2735739689024,67.46325518329819,1.7559350966529603,1.1733749204728747,0
14,291,45.57489265761157,68.73900988741285,1.8385373889491343,1.2049023275678081,0
15,291,47.649135321432524,69.78581783448351,1.8172591376769252,1.212319877692528,0
16,291,49.51019156745784,70.29323615483324,1.7251705746350923,1.3125542997205055,0
17,291,51.00066212213807,71.53171480370152,1.7199576823145064,1.178519164590113,0
18,291,53.19466906076194,72.70084104046063,1.6343115912557886,1.2433648141859899,0
19,291,54.739963448119674,73.96183863992306,1.775197122072576,1.1892454659309277,0
0,292,83.66769585241929,97.17531757813201,-2.3453274540997575,-3.31543158854397,1
1,292,81.03547300926967,95.3364144295372,-2.4516753706817918,-3.3558998625540317,1
2,292,78.91033897021146,91.27040004519095,-2.6989947017469227,-3.2498740918220776,1
3,292,76.83146409515622,88.5062144920314,-2.6235936719492186,-3.556127131632109,1
4,292,74.12912428486659,85.30610886499669,-2.9584098851145426,-3.6686822335240956,1
5,292,72.09889981775305,82.09004752095585,-2.9575179871489974,-3.2038333958971776,1
6,292,69.47139086069672,78.43801611794716,-2.9095041070205365,-3.474123564328805,1
7,292,66.49375896070521,75.57671534208187,-2.985412839205297,-3.619187965221758,1
8,292,63.75212824789819,71.77475882217406,-2.618517697604574,-3.81994534241742,1
9,292,62.16787097029379,69.4582939828837,-2.9911552179875893,-3.5889703394575045,1
10,292,58.998974532997664,66.90660847827907,-2.4844804388503,-3.646808198335018,1
11,292,56.52665525881898,63.90882052572281,-2.995559849930601,-3.8894898814367087,1
12,292,54.78190413283482,60.39008757802928,-3.1033537640073,-3.7799649311868473,1
13,292,51.54526453452713,57.13531395053383,-2.945592146845289,-4.157422393709039,1
14,292,49.2884853447316,52.95427037748607,-3.376925541343045,-4.059311333517904,1
15,292,46.51993781893792,49.7041304773428,-3.3756340189298255,-4.327702824721431,1
16,292,43.99838205326774,47.68498326702756,-0.9293757126677047,-1.3569974790447494,1
17,292,44.5859316270148,47.61060505505374,-1.2458862868793854,-1.5885345125785821,1
18,292,45.061228716462885,47.731147027222725,-1.184850947619609,-1.91963252357837,1
19,292,44.73317703001033,47.79256057747396,-1.348686731375579,-1.5232761702711335,1
0,293,38.06801254018517,2.106378828211925,0.3252142049049179,2.452010348154826,1
1,293,38.302114869305896,4.140254697563848,-0.04910831527847262,2.0257047819735456,1
2,293,38.91578160940682,8.603410929298544,-0.24217491659121493,2.4003201167725674,1
3,293,39.72424606681041,10.106569970259688,0.048784342495870534,2.449804241222452,1
4,293,38.564911812666956,11.952625953836113,0.1285368152108029,2.74164540975319,1
5,293,38.90736281685633,14.345964072536407,-0.10867783688148085,2.607236462848754,1
6,293,39.68392427850265,17.110133441012334,-0.15155636891153668,2.6330927946742166,1
7,293,39.02796221395754,19.655262239853055,0.05153468852930553,2.3413662109769975,1
8,293,39.331301050013224,21.733401314355326,0.1339146326196518,2.5844584017370997,1
9,293,39.22314963261598,23.364840628376978,0.007479682831109363,2.5572305370046156,1
10,293,40.07541324537467,25.762451929848574,0.11220268627768959,2.780775836817324,1
11,293,40.137787900962934,29.11213256742282,0.22825596936859377,2.882049450652364,1
12,293,39.21521502870791,30.387441176803755,-0.07875999633358297,3.0033967077622017,1
13,293,39.850786990614715,33.71063263876991,0.2922549013905022,2.7493708536190504,1
14,293,39.904743115002454,35.62423497678959,0.02745300350872129,2.8291413886162387,1
15,293,40.55566762766385,38.01114547721838,0.09695568605259665,2.8171031503897423,1
16,293,40.37548001589954,39.83703366117087,0.1866240210166582,3.1156532832167745,1
17,293,39.90620020076546,42.85284124991072,0.07442587417612839,1.1693417739025944,1
18,293,40.11892971549987,42.72490612091589,0.06327429690164062,1.1892623051333657,1
19,293,39.56052563032118,42.617909733816326,0.0902816826066054,1.1966716445724828,1
0,294,78.71637570012709,41.062978122261725,-1.4881855845037064,-1.3253032700951057,0
1,294,76.94878601957298,39.77166802565759,-1.544020185332761,-1.4644608932748322,0
2,294,75.64567995934259,38.23031071223294,-1.842546473557038,-1.4391087452395708,0
3,294,73.8828826431751,37.37643767805718,-1.8429630151396004,-1.3323476732293629,0
4,294,72.2338879579239,35.86726333799449,-1.8081336978716465,-1.3487895546524147,0
5,294,70.21943074096974,34.36350350853545,-1.8733631774041568,-1.3497583804717526,0
6,294,68.34464959107093,32.84880650499853,-1.8941817614348702,-1.5373549300783373,0
7,294,66.1479323126073,31.22371839651509,-1.7270141007709316,-1.4740312711991421,0
8,294,64.12772527734137,30.234135288301662,-1.7271747842328518,-1.5874944380278178,0
9,294,62.376876130367016,28.942167222698686,-1.8405467006552445,-1.691108129965417,0
10,294,61.07822500786304,27.33998729953073,-1.8877126141415574,-1.7017294483232295,0
11,294,59.276169341217376,25.580221821504665,-1.7527296121502964,-1.6918364251955185,0
12,294,57.72255227712736,23.91338007154249,-1.7564643840493825,-1.6025408314781244,0
13,294,56.24026423336927,21.82076786277572,-1.7583922399722494,-1.3975699063177558,0
14,294,54.34802346457265,20.559418418280085,-1.6336661547028017,-1.5083841985650843,0
15,294,52.6023741122987,18.579468591723263,-1.6232202361553612,-1.4699008982782489,0
16,294,51.17218986971336,17.58170036814643,-1.6168692985586697,-1.585163014479687,0
17,294,49.29103916657228,15.767854143757607,-1.5961001861685373,-1.3501655658610145,0
18,294,47.673326379696825,14.829905184194395,-1.6075054242833389,-1.4663214476908482,0
19,294,45.82090588950174,13.144858552286932,-1.6197301954381744,-1.4257665097088201,0
0,295,97.35788414360842,80.78529163991891,-1.997456743493799,-2.333543865087843,1
1,295,93.94760411150547,77.58037792975566,-2.6454465174386748,-2.45938911842735,1
2,295,92.25870276583404,74.90056558747106,-2.224626816286751,-2.5138940358977697,1
3,295,90.95326503235599,73.40853422732502,-2.366925395478566,-2.1668719014126703,1
4,295,87.87993417495453,69.91982926997679,-2.14121888379935,-2.367917374410854,1
5,295,86.21934621225327,69.09668537411848,-2.262918117122035,-1.9806051714330841,1
6,295,83.86776239320982,66.6706419949397,-2.445274150157434,-2.731717246407591,1
7,295,82.03533780092255,63.634919725664496,-2.0590839966014585,-2.428110412491724,1
8,295,79.89326246004998,60.60763282252371,-2.3677625963214206,-2.594910707525465,1
9,295,76.8274253765189,59.832576047640785,-2.8101724070004575,-2.549686759012046,1
10,295,74.7064437217216,57.005547317006425,-2.646421300510942,-2.6967250240882663,1
11,295,72.84049451016521,54.12767808472211,-2.4239054462790746,-2.567355862563387,1
12,295,70.11582308131467,53.051497018834,-2.5159985547427266,-2.720037467226024,1
13,295,67.69720593856812,49.761585616272605,-3.0845080741388173,-2.7443532184456987,1
14,295,66.62929996942526,47.46102840790167,-2.744736107581265,-2.6217314640420826,1
15,295,63.69219774107113,45.8400071598473,-2.3638608430632324,-2.712917837318587,1
16,295,61.286524532239454,43.28713659202653,-2.6788344095793795,-2.800096533652161,1
17,295,59.0638282936873,41.257409394234145,-1.143415619866479,-1.2218108134652303,1
18,295,59.87676856550151,41.92004916848031,-1.2501275948891009,-1.040225215446179,1
19,295,59.55989317445954,41.343145365020405,-1.0795393678307865,-1.2462462258071585,1
0,296,1.7158882208985264,76.17048123375413,2.662805440541303,-0.703587474019874,1
1,296,3.127634509525114,74.59502837786022,3.08829781545476,-1.084981002649955,1
2,296,5.916110553362432,74.30517169538041,2.602931865332684,-0.7397189579043734,1
3,296,8.64463898149219,73.64089802288095,2.9500823593702594,-0.931756251520576,1
4,296,12.358030652721018,72.13306276227965,3.1453664344658856,-0.6614810536345569,1
5,296,15.092907492867953,71.70954648856673,2.7605820149065226,-0.49442226185901056,1
6,296,16.744880727661762,70.37253498744131,2.9230486250471404,-1.1194335989210904,1
7,296,19.88007094682382,69.63325988781368,2.94621595718311,-0.7428535601214372,1
8,296,22.633608211962457,69.10067416987661,3.0805943138494634,-0.9472721230928763,1
9,296,24.810949146277892,68.24840635806675,3.187294750134638,-0.9882695117797076,1
10,296,27.941175567213914,66.98812310417797,3.0110545117428913,-1.1232150634034896,1
11,296,30.153491138814786,67.20683582164139,3.3197478175300863,-1.2050494632503186,1
12,296,33.359571045527424,65.52474194686292,3.080769958749683,-1.3001266094227057,1
13,296,36.33154631684553,64.19488933325249,3.2495610571780036,-1.2055548421879332,1
14,296,38.93827401608258,63.86643279982794,3.275767978611892,-1.0497533223937208,1
15,296,41.40640228262772,63.19689889987542,3.33671268885972,-1.1466007416234247,1
16,296,43.17251750110099,61.7879088430117,3.5317700913240544,-1.1173981160024835,1
17,296,46.33264237152301,60.801108055472454,3.086851532505837,-1.2101894761276188,1
18,296,49.81343876001908,60.38222483576917,3.5535848825081793,-1.2034739427463257,1
19,296,52.39361075362309,59.64167233657486,1.1060056871960053,-0.4753967111304614,1
0,297,17.666866254151014,56.224089666548295,0.21687297750649925,-0.37450545382428807,0
1,297,17.8613368186263,55.43549969481029,0.19049144920693425,-0.2620389082449476,0
2,297,17.79081263198054,54.704952434525495,0.2635102347257144,-0.35993291423863333,0
3,297,17.54432822930421,54.06144772870217,0.2857321460655596,-0.3212487322852865,0
4,297,17.933240007990662,53.416647839642444,0.37041751540547796,-0.2528867571802331,0
5,297,18.433442218264005,52.83236727741571,0.3053094881592453,-0.22472928556697325,0
6,297,18.90258972883502,52.29394663168714,0.4770624634730982,-0.24168633707507953,0
7,297,19.654809024648724,51.67030487087971,0.4946020041902755,-0.37131196388270316,0
8,297,20.185745786848198,51.42872109124769,0.543392813176063,-0.4480847352640228,0
9,297,20.17442654437903,51.068386138099,0.5005350542564571,-0.49099460455421445,0
10,297,20.38932447599108,50.55227480298754,0.4970708353313349,-0.3884929211837117,0
11,297,20.27242945273295,49.757946669860125,0.5400632200013146,-0.6116527940234535,0
12,297,20.586641258038014,49.84966992185298,0.5092904667416733,-0.544711704279046,0
13,297,20.582409886078928,49.50598614438067,0.4685632861221309,-0.5187786071443576,0
14,297,21.20901483457966,48.823866575258336,0.5142371188023174,-0.6338481933907432,0
15,297,21.730408064180978,48.337026857862874,0.4572931599236176,-0.7331231234895108,0
16,297,22.041839687373336,47.92195943427066,0.5479770367606127,-0.6600426404956937,0
17,297,23.042166127275078,47.26380604151146,0.5655664119564774,-0.8593391850840165,0
18,297,23.33472694151622,46.55790864623995,0.6523885708097579,-0.9886148270683814,0
19,297,23.95918872870536,46.217118130564366,0.6436169201639175,-0.8441312758257102,0
0,298,72.85952983226257,32.15222765368255,-0.323371105487678,0.5573648237039874,0
1,298,72.60426344786165,32.53246439116862,-0.2532881955051778,0.47757614155439837,0
2,298,72.58251615243873,32.9625760894777,-0.34700224787328204,0.4839451370970872,0
3,298,71.65412191021895,33.278792854943305,-0.3132621408408159,0.30676965919389765,0
4,298,70.56951871344651,32.88375231819325,-0.18054928529077888,0.2990937579176247,0
5,298,70.22922980995358,33.466392496810926,-0.22099425353768998,0.3259399479042979,0
6,298,70.01596216169287,33.65103261848933,-0.1915796651487794,0.4032660700463124,0
7,298,69.76891051143899,33.91613201658926,-0.2258309059487247,0.17347481676773918,0
8,298,69.62799746944293,33.726873446660434,-0.1628590335368323,0.16443240670020978,0
9,298,69.49667476486523,34.1014046045425,-0.25551141017092577,0.20135725103530547,0
10,298,69.32144967046311,34.24732760578497,-0.34833003024727954,0.2608810874408219,0
11,298,69.18415600354163,34.54228930101915,-0.45536027181874406,0.20813618414827648,0
12,298,68.71069591499686,34.95697385016206,-0.6137092119300558,0.1517558377178388,0
13,298,67.97618493508415,35.08376321405899,-0.7438417403325405,0.13000255988050546,0
14,298,67.13919812545784,34.9024882124926,-0.7556384987494089,0.07588565020195528,0
15,298,66.53223546946134,34.71277559439325,-0.7466550865365634,-0.004953233520971531,0
16,298,65.60565411147714,34.7970098491839,-0.7231833132523479,-0.046655451778807575,0
17,298,64.80164761272499,34.314272463872236,-0.5829068821942778,0.022090188008995246,0
18,298,64.41417514579204,33.85785298679436,-0.6424558814432064,-0.011364414883367029,0
19,298,63.19240081673863,34.11347360073382,-0.4970674325883928,0.19482908071699437,0
0,299,13.481415507560598,42.39800417078444,1.2863584944593818,-0.6500421367251163,0
